,DATE,Num_Households,Const_complt,un_constr,Cnstr_not_Strtd,UNRATE,Price_fact,Year,Month
0,2001-07-01,305.0,76.0,186.0,43.0,4.6,113.491,2001,7
1,2001-08-01,308.0,77.0,187.0,44.0,4.9,114.167,2001,8
2,2001-09-01,310.0,79.0,191.0,40.0,5.0,114.812,2001,9
3,2001-10-01,308.0,78.0,189.0,41.0,5.3,115.31,2001,10
4,2001-11-01,308.0,77.0,191.0,40.0,5.5,115.857,2001,11
5,2001-12-01,308.0,76.0,190.0,42.0,5.7,116.455,2001,12
6,2002-01-01,310.0,77.0,190.0,43.0,5.7,117.144,2002,1
7,2002-02-01,313.0,79.0,192.0,42.0,5.7,117.845,2002,2
8,2002-03-01,316.0,80.0,196.0,40.0,5.7,118.687,2002,3
9,2002-04-01,324.0,83.0,194.0,47.0,5.9,119.611,2002,4
10,2002-05-01,327.0,83.0,200.0,44.0,5.8,120.724,2002,5
11,2002-06-01,328.0,85.0,202.0,41.0,5.8,121.813,2002,6
12,2002-07-01,333.0,83.0,204.0,46.0,5.8,122.888,2002,7
13,2002-08-01,334.0,83.0,203.0,48.0,5.7,123.83,2002,8
14,2002-09-01,333.0,86.0,200.0,47.0,5.7,124.78,2002,9
15,2002-10-01,335.0,82.0,202.0,51.0,5.7,125.735,2002,10
16,2002-11-01,338.0,85.0,201.0,52.0,5.9,126.67,2002,11
17,2002-12-01,339.0,84.0,204.0,51.0,6.0,127.624,2002,12
18,2003-01-01,341.0,83.0,206.0,52.0,5.8,128.461,2003,1
19,2003-02-01,341.0,84.0,202.0,55.0,5.9,129.355,2003,2
20,2003-03-01,338.0,82.0,205.0,51.0,5.9,130.148,2003,3
21,2003-04-01,340.0,82.0,205.0,53.0,6.0,130.884,2003,4
22,2003-05-01,343.0,81.0,207.0,55.0,6.1,131.735,2003,5
23,2003-06-01,343.0,79.0,212.0,52.0,6.3,132.649,2003,6
24,2003-07-01,342.0,79.0,212.0,51.0,6.2,133.77700000000002,2003,7
25,2003-08-01,346.0,78.0,214.0,54.0,6.1,134.969,2003,8
26,2003-09-01,350.0,77.0,218.0,55.0,6.1,136.29399999999998,2003,9
27,2003-10-01,361.0,78.0,222.0,61.0,6.0,137.531,2003,10
28,2003-11-01,366.0,81.0,232.0,53.0,5.8,138.79399999999998,2003,11
29,2003-12-01,370.0,86.0,232.0,52.0,5.7,140.179,2003,12
30,2004-01-01,374.0,89.0,231.0,54.0,5.7,141.64600000000002,2004,1
31,2004-02-01,372.0,84.0,232.0,56.0,5.6,143.192,2004,2
32,2004-03-01,381.0,82.0,238.0,61.0,5.8,145.059,2004,3
33,2004-04-01,383.0,88.0,238.0,57.0,5.6,146.593,2004,4
34,2004-05-01,383.0,87.0,241.0,55.0,5.6,148.186,2004,5
35,2004-06-01,383.0,85.0,236.0,62.0,5.6,149.85,2004,6
36,2004-07-01,400.0,93.0,239.0,68.0,5.5,151.338,2004,7
37,2004-08-01,405.0,93.0,250.0,62.0,5.4,152.63299999999998,2004,8
38,2004-09-01,410.0,91.0,251.0,68.0,5.4,154.179,2004,9
39,2004-10-01,413.0,95.0,253.0,65.0,5.5,155.75,2004,10
40,2004-11-01,418.0,95.0,253.0,70.0,5.4,157.52700000000002,2004,11
41,2004-12-01,422.0,97.0,257.0,68.0,5.4,159.33,2004,12
42,2005-01-01,441.0,102.0,269.0,70.0,5.3,161.28799999999998,2005,1
43,2005-02-01,446.0,103.0,273.0,70.0,5.4,163.344,2005,2
44,2005-03-01,445.0,104.0,266.0,75.0,5.2,165.812,2005,3
45,2005-04-01,445.0,104.0,264.0,77.0,5.2,167.50099999999998,2005,4
46,2005-05-01,450.0,107.0,266.0,77.0,5.1,169.351,2005,5
47,2005-06-01,455.0,107.0,270.0,78.0,5.0,171.19,2005,6
48,2005-07-01,464.0,108.0,272.0,84.0,5.0,172.86,2005,7
49,2005-08-01,476.0,108.0,282.0,86.0,4.9,174.442,2005,8
50,2005-09-01,487.0,108.0,290.0,89.0,5.0,176.438,2005,9
51,2005-10-01,490.0,110.0,292.0,88.0,5.0,178.028,2005,10
52,2005-11-01,502.0,110.0,304.0,88.0,5.0,179.68,2005,11
53,2005-12-01,511.0,110.0,306.0,95.0,4.9,180.91,2005,12
54,2006-01-01,523.0,113.0,318.0,92.0,4.7,182.321,2006,1
55,2006-02-01,539.0,121.0,328.0,90.0,4.8,183.287,2006,2
56,2006-03-01,552.0,128.0,331.0,93.0,4.7,184.364,2006,3
57,2006-04-01,565.0,133.0,332.0,100.0,4.7,184.329,2006,4
58,2006-05-01,565.0,130.0,338.0,97.0,4.6,184.156,2006,5
59,2006-06-01,566.0,140.0,327.0,99.0,4.6,183.507,2006,6
60,2006-07-01,572.0,148.0,327.0,97.0,4.7,183.068,2006,7
61,2006-08-01,566.0,156.0,317.0,93.0,4.7,182.594,2006,8
62,2006-09-01,559.0,162.0,313.0,84.0,4.5,182.798,2006,9
63,2006-10-01,554.0,166.0,301.0,87.0,4.4,183.198,2006,10
64,2006-11-01,543.0,166.0,296.0,81.0,4.5,183.609,2006,11
65,2006-12-01,536.0,166.0,290.0,80.0,4.4,184.139,2006,12
66,2007-01-01,538.0,169.0,285.0,84.0,4.6,184.517,2007,1
67,2007-02-01,544.0,174.0,285.0,85.0,4.5,184.598,2007,2
68,2007-03-01,545.0,179.0,282.0,84.0,4.4,184.15,2007,3
69,2007-04-01,548.0,183.0,285.0,80.0,4.5,183.01,2007,4
70,2007-05-01,545.0,186.0,279.0,80.0,4.4,181.6,2007,5
71,2007-06-01,542.0,188.0,276.0,78.0,4.6,180.254,2007,6
72,2007-07-01,537.0,188.0,272.0,77.0,4.7,179.111,2007,7
73,2007-08-01,533.0,193.0,264.0,76.0,4.6,178.116,2007,8
74,2007-09-01,527.0,194.0,257.0,76.0,4.7,177.558,2007,9
75,2007-10-01,514.0,190.0,248.0,76.0,4.7,176.62400000000002,2007,10
76,2007-11-01,503.0,190.0,239.0,74.0,4.7,175.14700000000002,2007,11
77,2007-12-01,497.0,191.0,234.0,72.0,5.0,174.342,2007,12
78,2008-01-01,487.0,191.0,227.0,69.0,5.0,173.132,2008,1
79,2008-02-01,477.0,188.0,222.0,67.0,4.9,171.541,2008,2
80,2008-03-01,470.0,186.0,219.0,65.0,5.1,170.053,2008,3
81,2008-04-01,458.0,182.0,214.0,62.0,5.0,168.338,2008,4
82,2008-05-01,451.0,183.0,207.0,61.0,5.4,166.65900000000002,2008,5
83,2008-06-01,435.0,181.0,196.0,58.0,5.6,165.017,2008,6
84,2008-07-01,419.0,179.0,185.0,55.0,5.8,163.566,2008,7
85,2008-08-01,409.0,176.0,181.0,52.0,6.1,161.987,2008,8
86,2008-09-01,395.0,175.0,170.0,50.0,6.1,160.308,2008,9
87,2008-10-01,381.0,172.0,163.0,46.0,6.5,158.327,2008,10
88,2008-11-01,371.0,170.0,156.0,45.0,6.8,156.142,2008,11
89,2008-12-01,353.0,166.0,145.0,42.0,7.3,153.619,2008,12
90,2009-01-01,341.0,161.0,139.0,41.0,7.8,151.507,2009,1
91,2009-02-01,326.0,155.0,132.0,39.0,8.3,150.015,2009,2
92,2009-03-01,311.0,149.0,124.0,38.0,8.7,148.66,2009,3
93,2009-04-01,300.0,144.0,118.0,38.0,9.0,147.94899999999998,2009,4
94,2009-05-01,291.0,138.0,115.0,38.0,9.4,147.694,2009,5
95,2009-06-01,280.0,131.0,113.0,36.0,9.5,148.09,2009,6
96,2009-07-01,270.0,126.0,110.0,34.0,9.5,148.41,2009,7
97,2009-08-01,261.0,118.0,109.0,34.0,9.6,148.278,2009,8
98,2009-09-01,252.0,111.0,109.0,32.0,9.8,148.025,2009,9
99,2009-10-01,243.0,106.0,106.0,31.0,10.0,147.85,2009,10
100,2009-11-01,237.0,101.0,107.0,29.0,9.9,148.134,2009,11
101,2009-12-01,234.0,96.0,107.0,31.0,9.9,147.929,2009,12
102,2010-01-01,233.0,96.0,106.0,31.0,9.8,147.39600000000002,2010,1
103,2010-02-01,231.0,92.0,109.0,30.0,9.8,145.631,2010,2
104,2010-03-01,227.0,90.0,107.0,30.0,9.9,145.859,2010,3
105,2010-04-01,217.0,88.0,101.0,28.0,9.9,146.403,2010,4
106,2010-05-01,216.0,87.0,102.0,27.0,9.6,146.394,2010,5
107,2010-06-01,212.0,86.0,98.0,28.0,9.4,145.721,2010,6
108,2010-07-01,209.0,86.0,96.0,27.0,9.4,144.991,2010,7
109,2010-08-01,206.0,87.0,93.0,26.0,9.5,143.916,2010,8
110,2010-09-01,201.0,85.0,90.0,26.0,9.5,143.019,2010,9
111,2010-10-01,199.0,83.0,89.0,27.0,9.4,142.531,2010,10
112,2010-11-01,195.0,81.0,88.0,26.0,9.8,142.173,2010,11
113,2010-12-01,190.0,77.0,86.0,27.0,9.3,142.06,2010,12
114,2011-01-01,187.0,75.0,84.0,28.0,9.1,141.52100000000002,2011,1
115,2011-02-01,183.0,74.0,82.0,27.0,9.0,140.35,2011,2
116,2011-03-01,179.0,72.0,82.0,25.0,9.0,139.981,2011,3
117,2011-04-01,173.0,69.0,79.0,25.0,9.1,140.01,2011,4
118,2011-05-01,168.0,67.0,77.0,24.0,9.0,139.905,2011,5
119,2011-06-01,166.0,65.0,78.0,23.0,9.1,139.862,2011,6
120,2011-07-01,166.0,66.0,77.0,23.0,9.0,139.73,2011,7
121,2011-08-01,162.0,64.0,75.0,23.0,9.0,139.309,2011,8
122,2011-09-01,160.0,62.0,74.0,24.0,9.0,138.668,2011,9
123,2011-10-01,158.0,59.0,75.0,24.0,8.8,137.952,2011,10
124,2011-11-01,155.0,57.0,73.0,25.0,8.6,137.15200000000002,2011,11
125,2011-12-01,151.0,56.0,70.0,25.0,8.5,136.674,2011,12
126,2012-01-01,149.0,53.0,72.0,24.0,8.3,136.607,2012,1
127,2012-02-01,147.0,51.0,71.0,25.0,8.3,136.533,2012,2
128,2012-03-01,145.0,47.0,74.0,24.0,8.2,137.904,2012,3
129,2012-04-01,144.0,47.0,73.0,24.0,8.2,139.154,2012,4
130,2012-05-01,144.0,46.0,73.0,25.0,8.2,140.155,2012,5
131,2012-06-01,145.0,45.0,77.0,23.0,8.2,141.029,2012,6
132,2012-07-01,142.0,42.0,77.0,23.0,8.2,141.66899999999998,2012,7
133,2012-08-01,143.0,41.0,79.0,23.0,8.1,142.279,2012,8
134,2012-09-01,144.0,40.0,82.0,22.0,7.8,142.908,2012,9
135,2012-10-01,147.0,40.0,84.0,23.0,7.8,143.6,2012,10
136,2012-11-01,150.0,41.0,85.0,24.0,7.7,144.585,2012,11
137,2012-12-01,150.0,41.0,86.0,23.0,7.9,145.503,2012,12
138,2013-01-01,149.0,40.0,87.0,22.0,8.0,146.827,2013,1
139,2013-02-01,152.0,40.0,89.0,23.0,7.7,147.785,2013,2
140,2013-03-01,155.0,41.0,90.0,24.0,7.5,149.963,2013,3
141,2013-04-01,161.0,40.0,95.0,26.0,7.6,151.519,2013,4
142,2013-05-01,163.0,38.0,97.0,28.0,7.5,152.85,2013,5
143,2013-06-01,161.0,37.0,96.0,28.0,7.5,154.19899999999998,2013,6
144,2013-07-01,171.0,39.0,99.0,33.0,7.3,155.60399999999998,2013,7
145,2013-08-01,175.0,41.0,102.0,32.0,7.2,156.965,2013,8
146,2013-09-01,183.0,41.0,105.0,37.0,7.2,158.227,2013,9
147,2013-10-01,183.0,41.0,106.0,36.0,7.2,159.24200000000002,2013,10
148,2013-11-01,184.0,41.0,109.0,34.0,6.9,160.07399999999998,2013,11
149,2013-12-01,186.0,41.0,114.0,31.0,6.7,160.994,2013,12
150,2014-01-01,189.0,44.0,114.0,31.0,6.6,161.92700000000002,2014,1
151,2014-02-01,187.0,43.0,114.0,30.0,6.7,162.526,2014,2
152,2014-03-01,190.0,47.0,112.0,31.0,6.7,163.086,2014,3
153,2014-04-01,190.0,48.0,113.0,29.0,6.2,163.393,2014,4
154,2014-05-01,194.0,49.0,115.0,30.0,6.3,163.66,2014,5
155,2014-06-01,199.0,50.0,117.0,32.0,6.1,164.062,2014,6
156,2014-07-01,207.0,52.0,122.0,33.0,6.2,164.577,2014,7
157,2014-08-01,207.0,51.0,123.0,33.0,6.1,165.215,2014,8
158,2014-09-01,210.0,53.0,122.0,35.0,5.9,165.905,2014,9
159,2014-10-01,209.0,54.0,121.0,34.0,5.7,166.642,2014,10
160,2014-11-01,211.0,56.0,120.0,35.0,5.8,167.335,2014,11
161,2014-12-01,210.0,56.0,120.0,34.0,5.6,168.05,2014,12
162,2015-01-01,207.0,54.0,117.0,36.0,5.7,168.634,2015,1
163,2015-02-01,203.0,55.0,112.0,36.0,5.5,169.13,2015,2
164,2015-03-01,204.0,52.0,115.0,37.0,5.4,169.8,2015,3
165,2015-04-01,206.0,50.0,119.0,37.0,5.4,170.298,2015,4
166,2015-05-01,211.0,51.0,123.0,37.0,5.6,170.88099999999997,2015,5
167,2015-06-01,216.0,50.0,128.0,38.0,5.3,171.46900000000002,2015,6
168,2015-07-01,218.0,49.0,132.0,37.0,5.2,172.13,2015,7
169,2015-08-01,217.0,48.0,133.0,36.0,5.1,172.937,2015,8
170,2015-09-01,224.0,51.0,137.0,36.0,5.0,173.828,2015,9
171,2015-10-01,226.0,52.0,135.0,39.0,5.0,174.792,2015,10
172,2015-11-01,229.0,53.0,138.0,38.0,5.1,175.739,2015,11
173,2015-12-01,232.0,54.0,139.0,39.0,5.0,176.543,2015,12
174,2016-01-01,236.0,55.0,144.0,37.0,4.8,177.274,2016,1
175,2016-02-01,239.0,57.0,146.0,36.0,4.9,177.649,2016,2
176,2016-03-01,242.0,58.0,148.0,36.0,5.0,178.16400000000002,2016,3
177,2016-04-01,242.0,58.0,148.0,36.0,5.1,178.767,2016,4
178,2016-05-01,241.0,59.0,145.0,37.0,4.8,179.43,2016,5
179,2016-06-01,244.0,57.0,149.0,38.0,4.9,180.082,2016,6
180,2016-07-01,238.0,58.0,142.0,38.0,4.8,180.832,2016,7
181,2016-08-01,240.0,61.0,139.0,40.0,4.9,181.852,2016,8
182,2016-09-01,243.0,60.0,143.0,40.0,5.0,182.824,2016,9
183,2016-10-01,249.0,59.0,152.0,38.0,4.9,183.751,2016,10
184,2016-11-01,248.0,59.0,151.0,38.0,4.7,184.759,2016,11
185,2016-12-01,254.0,59.0,152.0,43.0,4.7,185.722,2016,12
186,2017-01-01,257.0,59.0,153.0,45.0,4.7,186.805,2017,1
187,2017-02-01,261.0,60.0,154.0,47.0,4.6,187.315,2017,2
188,2017-03-01,265.0,60.0,158.0,47.0,4.4,187.993,2017,3
189,2017-04-01,268.0,59.0,161.0,48.0,4.4,188.725,2017,4
190,2017-05-01,271.0,62.0,161.0,48.0,4.4,189.617,2017,5
191,2017-06-01,274.0,65.0,163.0,46.0,4.3,190.51,2017,6
192,2017-07-01,277.0,65.0,167.0,45.0,4.3,191.452,2017,7
193,2017-08-01,281.0,63.0,171.0,47.0,4.4,192.665,2017,8
194,2017-09-01,282.0,64.0,170.0,48.0,4.3,193.759,2017,9
195,2017-10-01,286.0,64.0,173.0,49.0,4.2,194.804,2017,10
196,2017-11-01,287.0,63.0,177.0,47.0,4.2,195.955,2017,11
197,2017-12-01,293.0,63.0,178.0,52.0,4.1,197.172,2017,12
198,2018-01-01,293.0,63.0,178.0,52.0,4.0,198.315,2018,1
199,2018-02-01,296.0,63.0,180.0,53.0,4.1,199.232,2018,2
200,2018-03-01,297.0,62.0,181.0,54.0,4.0,199.966,2018,3
201,2018-04-01,300.0,61.0,185.0,54.0,4.0,200.658,2018,4
202,2018-05-01,301.0,59.0,189.0,53.0,3.8,201.425,2018,5
203,2018-06-01,310.0,62.0,192.0,56.0,4.0,202.233,2018,6
204,2018-07-01,313.0,65.0,192.0,56.0,3.8,202.913,2018,7
205,2018-08-01,319.0,69.0,195.0,55.0,3.8,203.689,2018,8
206,2018-09-01,325.0,71.0,199.0,55.0,3.7,204.349,2018,9
207,2018-10-01,331.0,74.0,200.0,57.0,3.8,205.112,2018,10
208,2018-11-01,334.0,75.0,199.0,60.0,3.8,205.669,2018,11
209,2018-12-01,346.0,74.0,203.0,69.0,3.9,206.156,2018,12
210,2019-01-01,346.0,76.0,211.0,59.0,4.0,206.539,2019,1
211,2019-02-01,339.0,74.0,207.0,58.0,3.8,206.862,2019,2
212,2019-03-01,337.0,77.0,203.0,57.0,3.8,207.066,2019,3
213,2019-04-01,334.0,78.0,202.0,54.0,3.6,207.513,2019,4
214,2019-05-01,337.0,80.0,202.0,55.0,3.7,208.136,2019,5
215,2019-06-01,331.0,79.0,199.0,53.0,3.6,208.649,2019,6
216,2019-07-01,329.0,81.0,195.0,53.0,3.7,209.287,2019,7
217,2019-08-01,326.0,79.0,194.0,53.0,3.7,210.093,2019,8
218,2019-09-01,323.0,78.0,194.0,51.0,3.5,210.904,2019,9
219,2019-10-01,319.0,76.0,191.0,52.0,3.6,211.791,2019,10
220,2019-11-01,320.0,75.0,190.0,55.0,3.6,212.787,2019,11
221,2019-12-01,323.0,77.0,190.0,56.0,3.6,213.933,2019,12
222,2020-01-01,325.0,76.0,194.0,55.0,3.5,214.99400000000003,2020,1
223,2020-02-01,328.0,77.0,199.0,52.0,3.5,215.864,2020,2
224,2020-03-01,332.0,75.0,199.0,58.0,4.4,216.402,2020,3
225,2020-04-01,325.0,78.0,189.0,58.0,14.7,216.812,2020,4
226,2020-05-01,313.0,74.0,177.0,62.0,13.2,216.98,2020,5
227,2020-06-01,300.0,65.0,178.0,57.0,11.0,217.616,2020,6
228,2020-07-01,289.0,59.0,174.0,56.0,10.2,219.378,2020,7
229,2020-08-01,284.0,53.0,172.0,59.0,8.4,222.391,2020,8
230,2020-09-01,283.0,47.0,175.0,61.0,7.9,225.837,2020,9
231,2020-10-01,281.0,42.0,180.0,59.0,6.9,229.753,2020,10
232,2020-11-01,287.0,41.0,182.0,64.0,6.7,233.208,2020,11
233,2020-12-01,299.0,40.0,191.0,68.0,6.7,236.486,2020,12
234,2021-01-01,303.0,40.0,188.0,75.0,6.3,239.56,2021,1
235,2021-02-01,310.0,39.0,191.0,80.0,6.2,242.36900000000003,2021,2
236,2021-03-01,309.0,33.0,198.0,78.0,6.1,245.465,2021,3
237,2021-04-01,318.0,33.0,200.0,85.0,6.1,249.07,2021,4
238,2021-05-01,332.0,33.0,208.0,91.0,5.8,253.407,2021,5
239,2021-06-01,347.0,33.0,218.0,96.0,5.9,258.358,2021,6
240,2021-07-01,362.0,33.0,233.0,96.0,5.4,262.82,2021,7
241,2021-08-01,375.0,35.0,245.0,95.0,5.2,266.845,2021,8
242,2021-09-01,374.0,34.0,245.0,95.0,4.8,270.377,2021,9
243,2021-10-01,385.0,35.0,252.0,98.0,4.5,273.725,2021,10
244,2021-11-01,388.0,33.0,261.0,94.0,4.2,277.21,2021,11
245,2021-12-01,387.0,32.0,264.0,91.0,3.9,281.342,2021,12
246,2022-01-01,394.0,31.0,268.0,95.0,4.0,285.92400000000004,2022,1
247,2022-02-01,397.0,31.0,271.0,95.0,3.8,291.153,2022,2
248,2022-03-01,413.0,32.0,283.0,98.0,3.6,296.445,2022,3
249,2022-04-01,434.0,34.0,300.0,100.0,3.6,300.573,2022,4
250,2022-05-01,441.0,36.0,308.0,97.0,3.6,303.762,2022,5
251,2022-06-01,448.0,38.0,316.0,94.0,3.6,304.724,2022,6
252,2022-07-01,459.0,43.0,318.0,98.0,3.5,303.879,2022,7
253,2022-08-01,460.0,47.0,315.0,98.0,3.7,301.473,2022,8
254,2022-09-01,460.0,54.0,310.0,96.0,3.5,299.353,2022,9
255,2022-10-01,466.0,58.0,306.0,102.0,3.7,298.873,2022,10
256,2022-11-01,455.0,62.0,296.0,97.0,3.6,298.269,2022,11
257,2022-12-01,451.0,66.0,293.0,92.0,3.5,297.413,2022,12
258,2023-01-01,439.0,67.0,286.0,86.0,3.4,297.03,2023,1
259,2023-02-01,437.0,69.0,278.0,90.0,3.6,297.53700000000003,2023,2
260,2023-03-01,433.0,70.0,273.0,90.0,3.5,298.637,2023,3
261,2023-04-01,430.0,70.0,267.0,93.0,3.4,300.213,2023,4
262,2023-05-01,426.0,66.0,268.0,92.0,3.7,302.566,2023,5
263,2023-06-01,429.0,70.0,266.0,93.0,3.6,304.593,2023,6
264,2023-07-01,429.0,73.0,260.0,96.0,3.5,306.767,2023,7
265,2023-08-01,430.0,75.0,258.0,97.0,3.8,309.155,2023,8
266,2023-09-01,433.0,75.0,257.0,101.0,3.8,311.175,2023,9
